 -110.00  -88.40   0.276    0.00    1.00
  -89.39  -84.68   0.136    0.00    1.00
 -123.79  -88.62   0.133    0.00    1.00
 -116.49  -89.31   0.123    0.00    1.00
  -97.94  -87.78   0.238    0.00    1.00
  -62.17  -89.55   0.232    0.00    1.00
 -105.75  -89.41   0.256    0.00    1.00
 -106.02  -86.69   0.203    0.00    1.00
 -120.42  -87.90   0.194    0.00    1.00
 -127.91  -89.74   0.126    0.00    1.00
  -30.44  -89.29   0.227    0.00    1.00
 -116.92  -87.89   0.202    0.00    1.00
    9.39  -88.77   0.272    0.00    1.00
 -101.97  -89.65   0.186    0.00    1.00
  -77.38  -79.71   0.152    0.00    1.00
 -107.14  -77.55   0.119    0.00    1.00
   56.74  -86.66   0.148    0.00    1.00
   10.76  -88.72   0.202    0.00    1.00
  -29.66  -87.07   0.253    0.00    1.00
   55.80  -88.95   0.226    0.00    1.00
  -26.30  -85.59   0.105    0.00    1.00
   48.29  -89.44   0.190    0.00    1.00
 -114.71  -88.65   0.259    0.00    1.00
  -91.17  -87.22   0.228    0.00    1.00
  -72.65  -78.33   0.191    0.00    1.00
  -94.57  -88.93   0.268    0.00    1.00
  -68.70  -86.94   0.296    0.00    1.00
  -60.22  -86.11   0.117    0.00    1.00
 -103.16  -88.54   0.155    0.00    1.00
   59.89  -88.81   0.209    0.00    1.00
  -34.14  -88.34   0.107    0.00    1.00
    0.69  -86.75   0.123    0.00    1.00
  -30.98  -89.99   0.129    0.00    1.00
   58.97  -79.62   0.156    0.00    1.00
   58.77  -73.39   0.128    0.00    1.00
   36.39  -89.63   0.226    0.00    1.00
   -1.28  -88.06   0.231    0.00    1.00
  -45.51  -83.34   0.295    0.00    1.00
   62.51  -88.21   0.294    0.00    1.00
  -52.13  -89.01   0.232    0.00    1.00
  -87.62  -72.76   0.251    0.00    1.00
 -102.69  -87.50   0.200    0.00    1.00
  -18.30  -82.13   0.209    0.00    1.00
    3.27  -87.44   0.168    0.00    1.00
  -91.82  -87.68   0.181    0.00    1.00
  -47.53  -87.25   0.220    0.00    1.00
   -5.52  -79.59   0.225    0.00    1.00
  -56.71  -84.58   0.125    0.00    1.00
   72.52  -76.08   0.295    0.00    1.00
  -36.87  -87.77   0.223    0.00    1.00
  -34.68  -75.10   0.169    0.00    1.00
   38.04  -88.31   0.127    0.00    1.00
  -64.38  -79.54   0.291    0.00    1.00
   67.53  -84.66   0.210    0.00    1.00
   18.87  -78.26   0.276    0.00    1.00
  -24.01  -89.61   0.295    0.00    1.00
   52.02  -84.62   0.269    0.00    1.00
   45.12  -88.84   0.286    0.00    1.00
  -78.94  -87.57   0.159    0.00    1.00
   29.00  -88.60   0.232    0.00    1.00
   56.46  -89.42   0.236    0.00    1.00
   39.47  -74.69   0.272    0.00    1.00
  -50.61  -89.71   0.102    0.00    1.00
   37.94  -88.22   0.261    0.00    1.00
  -34.31  -86.12   0.167    0.00    1.00
   25.85  -85.09   0.176    0.00    1.00
   44.03  -88.02   0.238    0.00    1.00
   53.68  -84.85   0.249    0.00    1.00
  -49.90  -88.23   0.204    0.00    1.00
   39.57  -89.79   0.187    0.00    1.00
  102.91  -89.77   0.190    0.00    1.00
   31.46  -88.39   0.138    0.00    1.00
   22.67  -89.25   0.234    0.00    1.00
  -74.74  -88.13   0.282    0.00    1.00
   35.40  -89.40   0.134    0.00    1.00
   86.59  -89.75   0.100    0.00    1.00
  119.64  -82.24   0.198    0.00    1.00
  -24.58  -85.52   0.202    0.00    1.00
   32.25  -84.96   0.255    0.00    1.00
  -32.39  -87.46   0.182    0.00    1.00
   95.96  -86.80   0.195    0.00    1.00
   75.77  -74.83   0.158    0.00    1.00
   -7.79  -86.84   0.141    0.00    1.00
   33.81  -89.59   0.128    0.00    1.00
  123.87  -82.15   0.244    0.00    1.00
   11.43  -89.89   0.201    0.00    1.00
   88.54  -82.93   0.283    0.00    1.00
   86.29  -88.49   0.198    0.00    1.00
  101.86  -89.11   0.164    0.00    1.00
   64.01  -87.01   0.123    0.00    1.00
  108.89  -82.90   0.284    0.00    1.00
  -39.87  -85.02   0.134    0.00    1.00
  -13.57  -87.55   0.248    0.00    1.00
    4.15  -89.28   0.112    0.00    1.00
  -41.10  -77.08   0.163    0.00    1.00
   73.35  -73.34   0.162    0.00    1.00
   26.03  -78.24   0.293    0.00    1.00
  -21.26  -89.32   0.287    0.00    1.00
  137.03  -81.14   0.141    0.00    1.00
  -28.55  -88.86   0.161    0.00    1.00
  110.56  -88.97   0.238    0.00    1.00
   -6.73  -82.68   0.122    0.00    1.00
    4.09  -89.62   0.186    0.00    1.00
  -10.93  -86.83   0.145    0.00    1.00
  -35.39  -88.52   0.127    0.00    1.00
 -120.47  -89.28   0.232    0.00    1.00
  174.97  -87.03   0.185    0.00    1.00
  122.57  -72.84   0.257    0.00    1.00
  150.21  -89.90   0.134    0.00    1.00
 -144.63  -74.86   0.219    0.00    1.00
  166.17  -78.82   0.246    0.00    1.00
 -174.51  -89.00   0.122    0.00    1.00
   89.06  -89.61   0.158    0.00    1.00
  139.64  -86.91   0.148    0.00    1.00
  107.36  -86.93   0.195    0.00    1.00
  -98.21  -84.98   0.267    0.00    1.00
 -171.07  -80.69   0.144    0.00    1.00
 -178.17  -88.01   0.206    0.00    1.00
 -153.94  -87.60   0.247    0.00    1.00
  -89.67  -89.19   0.252    0.00    1.00
 -166.33  -86.31   0.299    0.00    1.00
  136.26  -86.40   0.208    0.00    1.00
 -161.88  -87.34   0.227    0.00    1.00
 -104.84  -85.25   0.222    0.00    1.00
 -168.52  -88.42   0.223    0.00    1.00
  171.51  -88.19   0.118    0.00    1.00
  167.99  -81.86   0.211    0.00    1.00
 -134.56  -88.81   0.275    0.00    1.00
  -88.29  -85.02   0.167    0.00    1.00
  164.30  -86.78   0.192    0.00    1.00
 -159.72  -88.82   0.108    0.00    1.00
  177.45  -85.79   0.191    0.00    1.00
 -164.83  -88.36   0.257    0.00    1.00
  -95.38  -88.35   0.247    0.00    1.00
 -175.70  -88.00   0.184    0.00    1.00
  128.74  -83.97   0.222    0.00    1.00
  151.68  -87.99   0.200    0.00    1.00
  140.97  -84.82   0.209    0.00    1.00
  139.91  -86.78   0.185    0.00    1.00
 -135.62  -87.88   0.149    0.00    1.00
 -172.52  -73.05   0.208    0.00    1.00
 -121.92  -84.96   0.278    0.00    1.00
 -173.39  -88.01   0.172    0.00    1.00
 -126.36  -85.92   0.185    0.00    1.00
 -131.59  -87.64   0.126    0.00    1.00
  135.94  -81.50   0.243    0.00    1.00
  169.54  -88.20   0.160    0.00    1.00
 -112.36  -85.85   0.144    0.00    1.00
  160.87  -84.14   0.178    0.00    1.00
 -100.69  -85.86   0.225    0.00    1.00
 -141.92  -83.81   0.167    0.00    1.00
  146.10  -88.86   0.274    0.00    1.00
 -156.99  -85.29   0.171    0.00    1.00
  121.12  -88.17   0.237    0.00    1.00
  160.43  -84.14   0.144    0.00    1.00
  119.63  -76.54   0.124    0.00    1.00
 -127.57  -75.40   0.260    0.00    1.00
  -86.23  -79.15   0.135    0.00    1.00
 -168.28  -87.16   0.132    0.00    1.00
  133.62  -82.55   0.248    0.00    1.00
 -159.97  -78.68   0.294    0.00    1.00
  175.90  -88.84   0.230    0.00    1.00
  -99.33  -80.40   0.263    0.00    1.00
  -90.02  -88.20   0.194    0.00    1.00
 -135.96  -86.77   0.246    0.00    1.00
  151.58  -77.80   0.165    0.00    1.00
 -119.35  -74.11   0.284    0.00    1.00
 -174.23  -87.22   0.139    0.00    1.00
  125.51  -87.52   0.189    0.00    1.00
  -83.69  -83.97   0.150    0.00    1.00
 -105.99  -85.51   0.182    0.00    1.00
 -111.49  -88.20   0.198    0.00    1.00
 -151.10  -77.74   0.153    0.00    1.00
 -142.57  -88.30   0.138    0.00    1.00
 -142.13  -87.70   0.102    0.00    1.00
 -113.41  -87.17   0.242    0.00    1.00
 -161.35  -84.96   0.172    0.00    1.00
 -147.08  -88.67   0.186    0.00    1.00
 -142.23  -73.46   0.188    0.00    1.00
 -162.68  -87.82   0.199    0.00    1.00
 -103.35  -86.07   0.288    0.00    1.00
 -154.26  -89.14   0.222    0.00    1.00
  -95.48  -85.09   0.105    0.00    1.00
  179.78  -79.32   0.171    0.00    1.00
 -112.87  -88.05   0.241    0.00    1.00
 -144.99  -87.98   0.276    0.00    1.00
  -89.53  -88.13   0.270    0.00    1.00
 -173.83  -83.85   0.202    0.00    1.00
 -135.17  -87.91   0.299    0.00    1.00
  -56.95  -87.61   0.153    0.00    1.00
 -126.23  -87.93   0.170    0.00    1.00
 -150.07  -79.60   0.149    0.00    1.00
 -126.62  -83.39   0.287    0.00    1.00
 -162.36  -78.06   0.108    0.00    1.00
 -140.37  -87.02   0.265    0.00    1.00
  -97.51  -87.81   0.173    0.00    1.00
 -119.25  -88.80   0.279    0.00    1.00
  -98.92  -87.85   0.129    0.00    1.00
  -41.28  -88.15   0.148    0.00    1.00
 -145.50  -80.96   0.207    0.00    1.00
 -152.05  -82.10   0.262    0.00    1.00
 -121.95  -87.99   0.155    0.00    1.00
  -61.93  -82.46   0.191    0.00    1.00
 -179.10  -83.85   0.249    0.00    1.00
  -94.17  -83.96   0.290    0.00    1.00
  -76.81  -85.82   0.133    0.00    1.00
  -31.75  -88.95   0.169    0.00    1.00
 -101.22  -87.53   0.215    0.00    1.00
 -136.01  -85.74   0.232    0.00    1.00
 -175.29  -85.08   0.108    0.00    1.00
 -170.10  -83.66   0.209    0.00    1.00
 -118.81  -88.11   0.202    0.00    1.00
 -121.97  -87.86   0.186    0.00    1.00
 -174.35  -79.86   0.258    0.00    1.00
  -92.43  -86.46   0.169    0.00    1.00
 -155.05  -88.39   0.131    0.00    1.00
  -77.79  -85.11   0.102    0.00    1.00
 -110.19  -86.02   0.298    0.00    1.00
  -34.71  -84.82   0.175    0.00    1.00
  -99.94  -74.84   0.282    0.00    1.00
 -133.67  -88.42   0.167    0.00    1.00
  -40.94  -78.03   0.263    0.00    1.00
  -44.74  -81.70   0.125    0.00    1.00
 -126.46  -87.33   0.110    0.00    1.00
  -22.66  -85.55   0.265    0.00    1.00
 -133.79  -81.15   0.212    0.00    1.00
 -117.36  -79.95   0.188    0.00    1.00
 -101.75  -80.62   0.214    0.00    1.00
  -60.97  -86.03   0.203    0.00    1.00
  -32.98  -76.80   0.225    0.00    1.00
  -27.02  -89.87   0.219    0.00    1.00
  -97.07  -87.66   0.195    0.00    1.00
 -120.42  -88.01   0.278    0.00    1.00
  -39.11  -89.08   0.237    0.00    1.00
  -60.01  -88.07   0.275    0.00    1.00
 -150.77  -86.74   0.121    0.00    1.00
  -95.76  -88.29   0.126    0.00    1.00
  -52.36  -71.63   0.249    0.00    1.00
 -129.30  -74.63   0.277    0.00    1.00
 -132.54  -81.54   0.174    0.00    1.00
 -115.11  -87.71   0.282    0.00    1.00
  -70.90  -82.88   0.233    0.00    1.00
  -80.49  -81.30   0.162    0.00    1.00
  -51.14  -88.80   0.276    0.00    1.00
  -19.01  -81.60   0.167    0.00    1.00
  -97.67  -82.95   0.115    0.00    1.00
  -33.95  -83.14   0.243    0.00    1.00
 -169.78  -80.76   0.232    0.00    1.00
 -128.03  -77.12   0.205    0.00    1.00
 -127.36  -87.77   0.201    0.00    1.00
 -110.55  -85.68   0.153    0.00    1.00
 -143.91  -80.35   0.178    0.00    1.00
  -25.21  -85.09   0.265    0.00    1.00
  -90.46  -83.76   0.139    0.00    1.00
  -83.79  -88.10   0.243    0.00    1.00
   -2.32  -86.44   0.170    0.00    1.00
 -122.75  -83.69   0.228    0.00    1.00
 -156.18  -79.47   0.179    0.00    1.00
 -118.26  -86.84   0.196    0.00    1.00
 -176.67  -88.52   0.257    0.00    1.00
  -86.11  -81.50   0.146    0.00    1.00
 -162.36  -86.42   0.154    0.00    1.00
  -84.05  -87.94   0.174    0.00    1.00
 -138.28  -85.84   0.189    0.00    1.00
 -160.55  -81.35   0.134    0.00    1.00
  -46.86  -85.67   0.253    0.00    1.00
 -106.52  -83.24   0.257    0.00    1.00
  -37.08  -84.96   0.224    0.00    1.00
 -107.33  -86.46   0.185    0.00    1.00
 -142.99  -88.54   0.162    0.00    1.00
 -161.04  -88.12   0.179    0.00    1.00
 -124.91  -86.23   0.182    0.00    1.00
 -139.83  -89.14   0.118    0.00    1.00
 -156.29  -86.12   0.195    0.00    1.00
  -66.49  -86.26   0.105    0.00    1.00
   -3.48  -74.37   0.190    0.00    1.00
  -92.55  -87.74   0.200    0.00    1.00
 -116.03  -87.12   0.290    0.00    1.00
 -125.06  -84.38   0.224    0.00    1.00
 -130.87  -82.02   0.141    0.00    1.00
 -124.17  -87.04   0.298    0.00    1.00
 -115.34  -85.08   0.158    0.00    1.00
  -16.59  -83.41   0.158    0.00    1.00
 -122.58  -86.97   0.153    0.00    1.00
  -48.31  -86.48   0.110    0.00    1.00
  -14.47  -85.53   0.293    0.00    1.00
  -11.55  -85.91   0.169    0.00    1.00
  -46.31  -81.90   0.249    0.00    1.00
  -70.53  -87.25   0.293    0.00    1.00
  -66.34  -87.56   0.270    0.00    1.00
 -145.17  -89.02   0.298    0.00    1.00
  -56.20  -84.62   0.221    0.00    1.00
  -72.38  -87.68   0.172    0.00    1.00
  -61.69  -88.04   0.116    0.00    1.00
   -0.06  -75.52   0.174    0.00    1.00
  -64.22  -81.28   0.292    0.00    1.00
  -44.44  -85.05   0.282    0.00    1.00
  -30.62  -87.46   0.294    0.00    1.00
  -66.38  -86.12   0.275    0.00    1.00
  -25.39  -86.54   0.212    0.00    1.00
  -47.96  -84.44   0.287    0.00    1.00
 -120.06  -73.40   0.284    0.00    1.00
    5.79  -87.37   0.233    0.00    1.00
 -115.24  -85.04   0.197    0.00    1.00
  -10.40  -75.32   0.192    0.00    1.00
  -56.88  -87.91   0.198    0.00    1.00
 -114.03  -74.32   0.150    0.00    1.00
   16.32  -88.26   0.228    0.00    1.00
  -39.74  -87.83   0.273    0.00    1.00
  -63.38  -83.34   0.282    0.00    1.00
    9.55  -85.28   0.142    0.00    1.00
    7.88  -84.56   0.261    0.00    1.00
   44.05  -85.16   0.157    0.00    1.00
  -21.65  -85.61   0.173    0.00    1.00
  -19.71  -86.86   0.291    0.00    1.00
 -100.84  -88.65   0.194    0.00    1.00
   23.15  -88.89   0.107    0.00    1.00
  -74.15  -84.61   0.263    0.00    1.00
  -79.80  -85.87   0.220    0.00    1.00
  -57.28  -87.63   0.162    0.00    1.00
  -30.08  -89.12   0.235    0.00    1.00
  -86.99  -78.09   0.169    0.00    1.00
  -23.99  -88.10   0.122    0.00    1.00
  -72.80  -89.38   0.255    0.00    1.00
    4.91  -85.94   0.176    0.00    1.00
   -8.48  -86.88   0.185    0.00    1.00
   56.08  -87.62   0.253    0.00    1.00
  -37.55  -88.55   0.299    0.00    1.00
  -81.88  -82.63   0.210    0.00    1.00
  -14.77  -87.34   0.277    0.00    1.00
  -40.52  -88.08   0.166    0.00    1.00
  -23.53  -88.09   0.228    0.00    1.00
   26.22  -87.78   0.150    0.00    1.00
   -0.01  -85.61   0.111    0.00    1.00
  -96.96  -78.87   0.296    0.00    1.00
   -7.80  -87.78   0.144    0.00    1.00
    2.74  -88.02   0.182    0.00    1.00
  -13.12  -87.18   0.209    0.00    1.00
    7.79  -88.21   0.222    0.00    1.00
   -2.98  -88.10   0.110    0.00    1.00
  -36.09  -84.93   0.114    0.00    1.00
    3.93  -87.04   0.203    0.00    1.00
   52.97  -86.06   0.132    0.00    1.00
   29.25  -79.00   0.258    0.00    1.00
   -5.55  -87.80   0.124    0.00    1.00
  -52.16  -88.37   0.291    0.00    1.00
   -3.52  -85.94   0.115    0.00    1.00
   13.86  -83.66   0.187    0.00    1.00
  -15.99  -87.64   0.215    0.00    1.00
  -61.08  -84.39   0.287    0.00    1.00
  -40.69  -86.21   0.203    0.00    1.00
    1.80  -87.82   0.299    0.00    1.00
  -22.88  -82.62   0.173    0.00    1.00
   60.85  -84.14   0.230    0.00    1.00
  -61.59  -88.05   0.273    0.00    1.00
   44.16  -87.92   0.236    0.00    1.00
   15.89  -86.70   0.198    0.00    1.00
  -38.62  -72.29   0.184    0.00    1.00
   61.98  -77.18   0.217    0.00    1.00
   27.14  -88.69   0.217    0.00    1.00
   -5.28  -85.87   0.129    0.00    1.00
    8.31  -85.82   0.232    0.00    1.00
  -17.42  -77.77   0.257    0.00    1.00
  -39.03  -80.30   0.134    0.00    1.00
    7.09  -85.18   0.276    0.00    1.00
  -73.59  -87.21   0.114    0.00    1.00
   58.21  -86.57   0.218    0.00    1.00
  -26.61  -83.18   0.251    0.00    1.00
   81.68  -87.76   0.215    0.00    1.00
   12.02  -88.03   0.175    0.00    1.00
  -13.57  -87.34   0.288    0.00    1.00
  -36.12  -86.06   0.188    0.00    1.00
   -8.29  -71.01   0.254    0.00    1.00
    4.36  -88.36   0.142    0.00    1.00
   28.45  -83.44   0.196    0.00    1.00
  -50.88  -85.94   0.181    0.00    1.00
  -20.76  -88.49   0.223    0.00    1.00
    9.38  -88.21   0.235    0.00    1.00
  -28.22  -87.54   0.242    0.00    1.00
  -13.62  -86.77   0.217    0.00    1.00
   93.72  -85.53   0.160    0.00    1.00
   80.77  -84.59   0.242    0.00    1.00
   24.05  -86.14   0.156    0.00    1.00
   25.95  -87.71   0.295    0.00    1.00
   27.56  -84.22   0.247    0.00    1.00
   -5.23  -81.50   0.261    0.00    1.00
   73.14  -87.57   0.130    0.00    1.00
   44.53  -87.71   0.287    0.00    1.00
   33.78  -88.78   0.248    0.00    1.00
   61.37  -88.41   0.140    0.00    1.00
   18.55  -85.66   0.199    0.00    1.00
   55.39  -88.12   0.149    0.00    1.00
   43.37  -70.76   0.289    0.00    1.00
   -1.37  -84.99   0.135    0.00    1.00
  100.57  -84.66   0.120    0.00    1.00
  158.04  -87.96   0.119    0.00    1.00
 -162.25  -80.38   0.244    0.00    1.00
 -139.16  -83.39   0.244    0.00    1.00
  153.89  -88.00   0.236    0.00    1.00
 -149.17  -84.37   0.161    0.00    1.00
  108.67  -80.44   0.271    0.00    1.00
   98.02  -89.53   0.188    0.00    1.00
 -172.37  -88.83   0.170    0.00    1.00
 -176.36  -87.16   0.227    0.00    1.00
  171.91  -85.39   0.204    0.00    1.00
  160.38  -82.22   0.119    0.00    1.00
  163.76  -80.88   0.209    0.00    1.00
  119.96  -87.45   0.291    0.00    1.00
 -156.87  -85.73   0.267    0.00    1.00
  132.79  -85.97   0.230    0.00    1.00
  121.03  -82.66   0.166    0.00    1.00
 -138.81  -88.84   0.133    0.00    1.00
  173.33  -86.68   0.180    0.00    1.00
  162.25  -88.15   0.247    0.00    1.00
  136.61  -73.29   0.130    0.00    1.00
 -137.93  -84.54   0.154    0.00    1.00
 -125.15  -73.35   0.271    0.00    1.00
  152.90  -85.29   0.204    0.00    1.00
 -164.98  -85.60   0.140    0.00    1.00
  179.95  -85.52   0.156    0.00    1.00
 -107.85  -83.61   0.297    0.00    1.00
 -159.41  -84.40   0.292    0.00    1.00
 -103.83  -73.02   0.221    0.00    1.00
 -153.43  -87.50   0.131    0.00    1.00
 -178.91  -85.81   0.117    0.00    1.00
 -136.48  -84.68   0.227    0.00    1.00
 -131.34  -85.36   0.198    0.00    1.00
 -156.14  -84.14   0.173    0.00    1.00
  151.40  -80.38   0.111    0.00    1.00
 -135.73  -85.53   0.209    0.00    1.00
 -142.66  -86.52   0.108    0.00    1.00
  138.82  -78.19   0.101    0.00    1.00
  -81.52  -86.08   0.112    0.00    1.00
 -174.81  -86.37   0.243    0.00    1.00
  173.30  -85.28   0.186    0.00    1.00
  -56.99  -82.92   0.170    0.00    1.00
  158.07  -79.37   0.158    0.00    1.00
 -128.85  -86.09   0.129    0.00    1.00
 -104.95  -84.39   0.215    0.00    1.00
  162.56  -87.52   0.185    0.00    1.00
 -171.35  -88.09   0.103    0.00    1.00
  163.06  -87.11   0.208    0.00    1.00
 -159.02  -85.34   0.289    0.00    1.00
 -162.91  -83.61   0.193    0.00    1.00
 -176.78  -87.10   0.237    0.00    1.00
 -102.48  -86.74   0.276    0.00    1.00
 -109.71  -71.67   0.149    0.00    1.00
  179.43  -86.18   0.293    0.00    1.00
 -115.74  -87.25   0.252    0.00    1.00
  -96.95  -89.09   0.220    0.00    1.00
 -165.83  -84.51   0.198    0.00    1.00
 -127.60  -86.46   0.277    0.00    1.00
 -121.97  -86.08   0.132    0.00    1.00
  153.91  -77.67   0.242    0.00    1.00
 -171.26  -85.71   0.112    0.00    1.00
  -38.53  -79.61   0.257    0.00    1.00
 -152.70  -73.01   0.120    0.00    1.00
 -151.79  -77.39   0.180    0.00    1.00
 -147.58  -86.64   0.119    0.00    1.00
 -176.51  -85.62   0.144    0.00    1.00
 -162.34  -80.96   0.240    0.00    1.00
 -165.80  -84.27   0.149    0.00    1.00
 -151.76  -86.91   0.256    0.00    1.00
 -131.95  -86.12   0.261    0.00    1.00
 -122.88  -85.34   0.196    0.00    1.00
  -77.35  -84.33   0.184    0.00    1.00
 -150.04  -71.13   0.279    0.00    1.00
  160.41  -86.98   0.158    0.00    1.00
 -118.03  -86.26   0.133    0.00    1.00
 -128.91  -85.06   0.294    0.00    1.00
  -28.95  -80.69   0.217    0.00    1.00
 -101.66  -86.54   0.142    0.00    1.00
 -124.66  -85.59   0.215    0.00    1.00
 -114.97  -89.01   0.122    0.00    1.00
 -115.37  -85.50   0.296    0.00    1.00
 -114.58  -84.88   0.277    0.00    1.00
 -165.09  -76.26   0.279    0.00    1.00
 -150.26  -80.36   0.277    0.00    1.00
 -142.16  -80.19   0.265    0.00    1.00
  -23.29  -81.01   0.139    0.00    1.00
 -117.71  -85.62   0.288    0.00    1.00
