  -86.23  -79.15   0.135    0.00    1.00
 -168.28  -87.16   0.132    0.00    1.00
  133.62  -82.55   0.248    0.00    1.00
 -159.97  -78.68   0.294    0.00    1.00
  175.90  -88.84   0.230    0.00    1.00
  -99.33  -80.40   0.263    0.00    1.00
  -90.02  -88.20   0.194    0.00    1.00
 -135.96  -86.77   0.246    0.00    1.00
  151.58  -77.80   0.165    0.00    1.00
 -119.35  -74.11   0.284    0.00    1.00
 -174.23  -87.22   0.139    0.00    1.00
  125.51  -87.52   0.189    0.00    1.00
  -83.69  -83.97   0.150    0.00    1.00
 -105.99  -85.51   0.182    0.00    1.00
 -111.49  -88.20   0.198    0.00    1.00
 -151.10  -77.74   0.153    0.00    1.00
 -142.57  -88.30   0.138    0.00    1.00
 -142.13  -87.70   0.102    0.00    1.00
 -113.41  -87.17   0.242    0.00    1.00
 -161.35  -84.96   0.172    0.00    1.00
 -147.08  -88.67   0.186    0.00    1.00
 -142.23  -73.46   0.188    0.00    1.00
 -162.68  -87.82   0.199    0.00    1.00
 -103.35  -86.07   0.288    0.00    1.00
 -154.26  -89.14   0.222    0.00    1.00
  -95.48  -85.09   0.105    0.00    1.00
  179.78  -79.32   0.171    0.00    1.00
 -112.87  -88.05   0.241    0.00    1.00
 -155.05  -88.39   0.131    0.00    1.00
  -77.79  -85.11   0.102    0.00    1.00
 -110.19  -86.02   0.298    0.00    1.00
  -34.71  -84.82   0.175    0.00    1.00
  -99.94  -74.84   0.282    0.00    1.00
 -133.67  -88.42   0.167    0.00    1.00
  -40.94  -78.03   0.263    0.00    1.00
  -44.74  -81.70   0.125    0.00    1.00
 -126.46  -87.33   0.110    0.00    1.00
  -22.66  -85.55   0.265    0.00    1.00
 -133.79  -81.15   0.212    0.00    1.00
 -117.36  -79.95   0.188    0.00    1.00
 -101.75  -80.62   0.214    0.00    1.00
  -60.97  -86.03   0.203    0.00    1.00
  -32.98  -76.80   0.225    0.00    1.00
  -27.02  -89.87   0.219    0.00    1.00
  -97.07  -87.66   0.195    0.00    1.00
 -120.42  -88.01   0.278    0.00    1.00
  -39.11  -89.08   0.237    0.00    1.00
  -60.01  -88.07   0.275    0.00    1.00
 -150.77  -86.74   0.121    0.00    1.00
  -95.76  -88.29   0.126    0.00    1.00
  -52.36  -71.63   0.249    0.00    1.00
 -129.30  -74.63   0.277    0.00    1.00
 -132.54  -81.54   0.174    0.00    1.00
 -115.11  -87.71   0.282    0.00    1.00
  -70.90  -82.88   0.233    0.00    1.00
  -80.49  -81.30   0.162    0.00    1.00
  -51.14  -88.80   0.276    0.00    1.00
  -19.01  -81.60   0.167    0.00    1.00
  -46.86  -85.67   0.253    0.00    1.00
 -106.52  -83.24   0.257    0.00    1.00
  -37.08  -84.96   0.224    0.00    1.00
 -107.33  -86.46   0.185    0.00    1.00
 -142.99  -88.54   0.162    0.00    1.00
 -161.04  -88.12   0.179    0.00    1.00
 -124.91  -86.23   0.182    0.00    1.00
 -139.83  -89.14   0.118    0.00    1.00
 -156.29  -86.12   0.195    0.00    1.00
  -66.49  -86.26   0.105    0.00    1.00
  -64.22  -81.28   0.292    0.00    1.00
  -44.44  -85.05   0.282    0.00    1.00
  -30.62  -87.46   0.294    0.00    1.00
  -66.38  -86.12   0.275    0.00    1.00
  -25.39  -86.54   0.212    0.00    1.00
  -47.96  -84.44   0.287    0.00    1.00
 -120.06  -73.40   0.284    0.00    1.00
    5.79  -87.37   0.233    0.00    1.00
 -115.24  -85.04   0.197    0.00    1.00
  -10.40  -75.32   0.192    0.00    1.00
  -56.88  -87.91   0.198    0.00    1.00
 -114.03  -74.32   0.150    0.00    1.00
   16.32  -88.26   0.228    0.00    1.00
  -39.74  -87.83   0.273    0.00    1.00
  -63.38  -83.34   0.282    0.00    1.00
    9.55  -85.28   0.142    0.00    1.00
    7.88  -84.56   0.261    0.00    1.00
   44.05  -85.16   0.157    0.00    1.00
  -21.65  -85.61   0.173    0.00    1.00
  -19.71  -86.86   0.291    0.00    1.00
   -7.80  -87.78   0.144    0.00    1.00
    2.74  -88.02   0.182    0.00    1.00
  -13.12  -87.18   0.209    0.00    1.00
    7.79  -88.21   0.222    0.00    1.00
   -2.98  -88.10   0.110    0.00    1.00
  -36.09  -84.93   0.114    0.00    1.00
    3.93  -87.04   0.203    0.00    1.00
   52.97  -86.06   0.132    0.00    1.00
   29.25  -79.00   0.258    0.00    1.00
   -5.55  -87.80   0.124    0.00    1.00
  -52.16  -88.37   0.291    0.00    1.00
   -3.52  -85.94   0.115    0.00    1.00
   13.86  -83.66   0.187    0.00    1.00
  -15.99  -87.64   0.215    0.00    1.00
  -61.08  -84.39   0.287    0.00    1.00
  -40.69  -86.21   0.203    0.00    1.00
    1.80  -87.82   0.299    0.00    1.00
  -22.88  -82.62   0.173    0.00    1.00
   60.85  -84.14   0.230    0.00    1.00
  -61.59  -88.05   0.273    0.00    1.00
   44.16  -87.92   0.236    0.00    1.00
   15.89  -86.70   0.198    0.00    1.00
  -38.62  -72.29   0.184    0.00    1.00
   61.98  -77.18   0.217    0.00    1.00
   27.14  -88.69   0.217    0.00    1.00
   -5.28  -85.87   0.129    0.00    1.00
    8.31  -85.82   0.232    0.00    1.00
  -17.42  -77.77   0.257    0.00    1.00
  -39.03  -80.30   0.134    0.00    1.00
    7.09  -85.18   0.276    0.00    1.00
  -73.59  -87.21   0.114    0.00    1.00
   58.21  -86.57   0.218    0.00    1.00
  -26.61  -83.18   0.251    0.00    1.00
   81.68  -87.76   0.215    0.00    1.00
   12.02  -88.03   0.175    0.00    1.00
  -13.57  -87.34   0.288    0.00    1.00
  -36.12  -86.06   0.188    0.00    1.00
   -8.29  -71.01   0.254    0.00    1.00
    4.36  -88.36   0.142    0.00    1.00
   28.45  -83.44   0.196    0.00    1.00
   -5.23  -81.50   0.261    0.00    1.00
   73.14  -87.57   0.130    0.00    1.00
   44.53  -87.71   0.287    0.00    1.00
   33.78  -88.78   0.248    0.00    1.00
   61.37  -88.41   0.140    0.00    1.00
   18.55  -85.66   0.199    0.00    1.00
   55.39  -88.12   0.149    0.00    1.00
   43.37  -70.76   0.289    0.00    1.00
   -1.37  -84.99   0.135    0.00    1.00
  100.57  -84.66   0.120    0.00    1.00
  160.38  -82.22   0.119    0.00    1.00
  163.76  -80.88   0.209    0.00    1.00
  119.96  -87.45   0.291    0.00    1.00
 -156.87  -85.73   0.267    0.00    1.00
  132.79  -85.97   0.230    0.00    1.00
  121.03  -82.66   0.166    0.00    1.00
 -138.81  -88.84   0.133    0.00    1.00
  173.33  -86.68   0.180    0.00    1.00
  162.25  -88.15   0.247    0.00    1.00
  136.61  -73.29   0.130    0.00    1.00
 -136.48  -84.68   0.227    0.00    1.00
 -131.34  -85.36   0.198    0.00    1.00
 -156.14  -84.14   0.173    0.00    1.00
  151.40  -80.38   0.111    0.00    1.00
 -135.73  -85.53   0.209    0.00    1.00
 -142.66  -86.52   0.108    0.00    1.00
  138.82  -78.19   0.101    0.00    1.00
  -81.52  -86.08   0.112    0.00    1.00
 -174.81  -86.37   0.243    0.00    1.00
  173.30  -85.28   0.186    0.00    1.00
 -102.48  -86.74   0.276    0.00    1.00
 -109.71  -71.67   0.149    0.00    1.00
  179.43  -86.18   0.293    0.00    1.00
 -115.74  -87.25   0.252    0.00    1.00
  -96.95  -89.09   0.220    0.00    1.00
 -165.83  -84.51   0.198    0.00    1.00
 -127.60  -86.46   0.277    0.00    1.00
 -121.97  -86.08   0.132    0.00    1.00
  153.91  -77.67   0.242    0.00    1.00
 -171.26  -85.71   0.112    0.00    1.00
  -77.35  -84.33   0.184    0.00    1.00
 -150.04  -71.13   0.279    0.00    1.00
  160.41  -86.98   0.158    0.00    1.00
 -118.03  -86.26   0.133    0.00    1.00
 -128.91  -85.06   0.294    0.00    1.00
  -28.95  -80.69   0.217    0.00    1.00
 -101.66  -86.54   0.142    0.00    1.00
 -124.66  -85.59   0.215    0.00    1.00
 -114.97  -89.01   0.122    0.00    1.00
 -115.37  -85.50   0.296    0.00    1.00
 -102.83  -88.80   0.235    0.00    1.00
  -55.27  -79.31   0.185    0.00    1.00
  -60.70  -85.59   0.266    0.00    1.00
  -58.56  -87.03   0.114    0.00    1.00
  -99.47  -86.87   0.168    0.00    1.00
  -76.64  -83.07   0.235    0.00    1.00
  -50.77  -86.58   0.299    0.00    1.00
   -3.96  -78.75   0.247    0.00    1.00
  -67.77  -84.43   0.266    0.00    1.00
  -80.30  -87.12   0.153    0.00    1.00
  -53.23  -85.79   0.284    0.00    1.00
  -48.85  -87.92   0.258    0.00    1.00
  -76.28  -77.87   0.266    0.00    1.00
  -39.38  -86.42   0.227    0.00    1.00
  -53.89  -86.27   0.209    0.00    1.00
  -66.56  -82.82   0.120    0.00    1.00
  -51.97  -85.82   0.201    0.00    1.00
  -41.41  -81.02   0.197    0.00    1.00
  -54.74  -84.18   0.141    0.00    1.00
  -59.77  -85.70   0.299    0.00    1.00
  -18.02  -88.09   0.244    0.00    1.00
  -66.13  -82.58   0.280    0.00    1.00
  -33.06  -85.50   0.267    0.00    1.00
  -53.54  -88.67   0.211    0.00    1.00
   13.41  -84.64   0.247    0.00    1.00
   -3.58  -87.39   0.197    0.00    1.00
 -107.12  -84.17   0.196    0.00    1.00
  -13.20  -87.04   0.150    0.00    1.00
   40.01  -80.32   0.199    0.00    1.00
   -5.18  -84.59   0.173    0.00    1.00
   12.84  -84.99   0.234    0.00    1.00
   22.59  -79.10   0.228    0.00    1.00
    2.97  -86.03   0.259    0.00    1.00
    0.76  -84.01   0.237    0.00    1.00
  -25.26  -81.96   0.260    0.00    1.00
   24.43  -82.47   0.220    0.00    1.00
   31.61  -87.17   0.210    0.00    1.00
   31.69  -86.35   0.269    0.00    1.00
   48.98  -85.21   0.297    0.00    1.00
   -1.04  -86.07   0.155    0.00    1.00
   43.83  -86.68   0.127    0.00    1.00
   47.40  -87.06   0.271    0.00    1.00
   74.16  -84.01   0.149    0.00    1.00
   44.13  -84.33   0.252    0.00    1.00
   67.93  -75.94   0.265    0.00    1.00
   26.54  -83.90   0.142    0.00    1.00
  -37.29  -85.66   0.221    0.00    1.00
   49.21  -84.51   0.193    0.00    1.00
   97.21  -78.99   0.109    0.00    1.00
  123.83  -81.41   0.268    0.00    1.00
   78.27  -86.01   0.130    0.00    1.00
  101.17  -88.92   0.244    0.00    1.00
   68.62  -86.92   0.218    0.00    1.00
   20.75  -86.56   0.155    0.00    1.00
   88.94  -79.81   0.288    0.00    1.00
   99.05  -85.36   0.202    0.00    1.00
  106.38  -88.27   0.220    0.00    1.00
  141.42  -83.59   0.104    0.00    1.00
   75.52  -85.45   0.170    0.00    1.00
   31.98  -83.46   0.127    0.00    1.00
   96.81  -87.37   0.200    0.00    1.00
  174.85  -83.79   0.140    0.00    1.00
  143.72  -85.42   0.287    0.00    1.00
   86.72  -73.48   0.257    0.00    1.00
  121.05  -83.94   0.239    0.00    1.00
  147.75  -84.74   0.118    0.00    1.00
  165.29  -89.01   0.176    0.00    1.00
 -157.87  -77.10   0.104    0.00    1.00
  169.53  -86.17   0.258    0.00    1.00
 -142.64  -86.33   0.124    0.00    1.00
 -155.51  -82.81   0.223    0.00    1.00
 -148.48  -75.36   0.105    0.00    1.00
 -125.72  -80.99   0.118    0.00    1.00
  124.44  -78.83   0.298    0.00    1.00
 -173.27  -84.18   0.270    0.00    1.00
 -162.36  -84.80   0.191    0.00    1.00
 -166.42  -82.26   0.264    0.00    1.00
 -173.64  -82.18   0.254    0.00    1.00
  174.99  -82.37   0.268    0.00    1.00
 -172.93  -82.17   0.300    0.00    1.00
  -82.95  -80.99   0.172    0.00    1.00
 -102.53  -85.14   0.188    0.00    1.00
 -100.51  -77.40   0.167    0.00    1.00
  -84.56  -85.43   0.114    0.00    1.00
  -23.94  -79.96   0.179    0.00    1.00
  -98.95  -83.85   0.102    0.00    1.00
 -133.84  -79.82   0.293    0.00    1.00
  -62.98  -85.82   0.157    0.00    1.00
 -100.42  -81.18   0.298    0.00    1.00
  -75.19  -82.65   0.213    0.00    1.00
  -54.98  -83.56   0.299    0.00    1.00
  -36.42  -83.21   0.241    0.00    1.00
  -36.71  -84.31   0.142    0.00    1.00
  -38.39  -82.83   0.275    0.00    1.00
  -30.52  -83.83   0.106    0.00    1.00
  -42.04  -82.74   0.154    0.00    1.00
 -101.34  -71.59   0.144    0.00    1.00
  -73.68  -77.89   0.244    0.00    1.00
 -116.44  -77.66   0.292    0.00    1.00
  -78.99  -87.79   0.272    0.00    1.00
   -2.99  -84.25   0.173    0.00    1.00
  -31.18  -75.18   0.153    0.00    1.00
   -3.56  -84.48   0.160    0.00    1.00
  -11.24  -84.78   0.220    0.00    1.00
   70.39  -79.35   0.287    0.00    1.00
   -8.83  -82.50   0.255    0.00    1.00
    0.69  -84.00   0.173    0.00    1.00
   -1.24  -89.03   0.147    0.00    1.00
   77.99  -73.94   0.255    0.00    1.00
    8.29  -82.58   0.293    0.00    1.00
   17.87  -83.41   0.118    0.00    1.00
    5.22  -82.89   0.119    0.00    1.00
   52.23  -82.92   0.112    0.00    1.00
    8.50  -82.46   0.177    0.00    1.00
   27.44  -84.38   0.200    0.00    1.00
   32.17  -84.00   0.144    0.00    1.00
   30.98  -84.14   0.252    0.00    1.00
  -26.16  -75.88   0.234    0.00    1.00
   37.44  -83.75   0.109    0.00    1.00
   29.18  -83.45   0.127    0.00    1.00
  111.73  -84.08   0.155    0.00    1.00
  125.74  -83.37   0.159    0.00    1.00
  144.07  -87.73   0.218    0.00    1.00
  115.98  -84.54   0.230    0.00    1.00
  112.91  -86.82   0.200    0.00    1.00
  112.17  -83.84   0.185    0.00    1.00
  165.89  -75.95   0.159    0.00    1.00
  120.44  -85.05   0.144    0.00    1.00
  175.17  -76.92   0.268    0.00    1.00
   86.09  -87.32   0.170    0.00    1.00
  175.46  -83.70   0.192    0.00    1.00
  176.10  -83.98   0.249    0.00    1.00
 -141.77  -72.10   0.102    0.00    1.00
  161.92  -77.38   0.232    0.00    1.00
 -146.33  -88.01   0.130    0.00    1.00
 -163.94  -84.81   0.231    0.00    1.00
  117.92  -80.90   0.279    0.00    1.00
  164.16  -81.62   0.165    0.00    1.00
  126.13  -87.83   0.233    0.00    1.00
  154.61  -79.04   0.143    0.00    1.00
 -145.89  -81.64   0.129    0.00    1.00
 -149.42  -82.49   0.186    0.00    1.00
 -143.44  -80.47   0.275    0.00    1.00
 -148.05  -73.30   0.155    0.00    1.00
 -168.78  -78.77   0.232    0.00    1.00
 -160.82  -78.61   0.161    0.00    1.00
 -149.52  -81.63   0.137    0.00    1.00
 -156.58  -81.79   0.217    0.00    1.00
 -153.67  -82.48   0.237    0.00    1.00
 -123.83  -84.51   0.169    0.00    1.00
 -138.54  -82.43   0.300    0.00    1.00
  178.51  -77.30   0.175    0.00    1.00
 -135.79  -68.73   0.177    0.00    1.00
 -137.34  -83.26   0.234    0.00    1.00
 -111.10  -68.89   0.169    0.00    1.00
 -137.42  -78.33   0.182    0.00    1.00
 -131.98  -82.25   0.229    0.00    1.00
 -124.01  -79.38   0.258    0.00    1.00
 -137.45  -81.99   0.202    0.00    1.00
 -150.51  -77.30   0.231    0.00    1.00
 -132.75  -81.40   0.164    0.00    1.00
  -97.06  -85.45   0.164    0.00    1.00
 -131.93  -85.59   0.287    0.00    1.00
 -161.20  -84.73   0.258    0.00    1.00
 -159.83  -79.41   0.203    0.00    1.00
 -101.40  -76.08   0.184    0.00    1.00
 -126.08  -66.08   0.122    0.00    1.00
 -135.93  -82.06   0.159    0.00    1.00
  148.44  -78.82   0.112    0.00    1.00
 -169.53  -77.28   0.142    0.00    1.00
 -128.70  -82.60   0.262    0.00    1.00
 -131.33  -82.63   0.120    0.00    1.00
 -142.80  -81.86   0.195    0.00    1.00
 -128.93  -70.34   0.192    0.00    1.00
 -126.96  -81.78   0.269    0.00    1.00
  -89.25  -83.10   0.140    0.00    1.00
 -127.67  -82.02   0.210    0.00    1.00
 -118.12  -82.98   0.231    0.00    1.00
  168.21  -77.65   0.287    0.00    1.00
 -127.19  -82.29   0.256    0.00    1.00
 -142.17  -78.64   0.176    0.00    1.00
 -106.50  -82.38   0.127    0.00    1.00
 -124.78  -83.01   0.287    0.00    1.00
  -81.78  -79.53   0.225    0.00    1.00
 -121.19  -84.23   0.258    0.00    1.00
 -118.24  -83.83   0.239    0.00    1.00
  -88.04  -66.35   0.166    0.00    1.00
 -129.65  -86.74   0.131    0.00    1.00
 -105.27  -75.25   0.219    0.00    1.00
  -92.71  -79.91   0.298    0.00    1.00
 -105.73  -84.11   0.147    0.00    1.00
 -113.07  -82.37   0.160    0.00    1.00
  -95.94  -80.95   0.178    0.00    1.00
 -125.29  -75.50   0.218    0.00    1.00
  -87.35  -83.81   0.284    0.00    1.00
 -129.60  -77.64   0.248    0.00    1.00
 -102.67  -81.88   0.171    0.00    1.00
 -149.43  -88.79   0.133    0.00    1.00
 -112.26  -83.03   0.286    0.00    1.00
 -126.33  -79.95   0.225    0.00    1.00
  -96.31  -82.51   0.113    0.00    1.00
 -132.93  -82.81   0.158    0.00    1.00
 -100.06  -82.01   0.171    0.00    1.00
  -96.85  -83.90   0.282    0.00    1.00
  -43.80  -69.90   0.208    0.00    1.00
  -84.16  -82.90   0.171    0.00    1.00
 -115.45  -81.44   0.207    0.00    1.00
 -104.21  -81.67   0.214    0.00    1.00
 -174.00  -81.19   0.199    0.00    1.00
  -77.50  -68.93   0.224    0.00    1.00
  -78.74  -81.54   0.228    0.00    1.00
  -88.00  -81.49   0.263    0.00    1.00
  -85.67  -82.82   0.160    0.00    1.00
  -81.18  -86.32   0.116    0.00    1.00
  -87.66  -81.98   0.105    0.00    1.00
 -119.16  -75.13   0.225    0.00    1.00
  -88.99  -82.16   0.242    0.00    1.00
  -79.50  -81.15   0.124    0.00    1.00
 -116.36  -86.96   0.129    0.00    1.00
  -87.94  -82.02   0.159    0.00    1.00
 -118.84  -79.76   0.263    0.00    1.00
  -69.76  -78.80   0.207    0.00    1.00
  -36.75  -78.30   0.224    0.00    1.00
  -71.37  -86.53   0.270    0.00    1.00
  -72.38  -82.04   0.179    0.00    1.00
  -87.05  -81.61   0.272    0.00    1.00
  -82.55  -70.39   0.239    0.00    1.00
  -72.74  -80.45   0.135    0.00    1.00
  -78.50  -78.58   0.262    0.00    1.00
 -123.18  -82.14   0.149    0.00    1.00
  -80.25  -82.22   0.119    0.00    1.00
  -77.46  -81.90   0.271    0.00    1.00
  -68.11  -85.98   0.299    0.00    1.00
  -90.64  -80.25   0.165    0.00    1.00
  -94.94  -86.34   0.199    0.00    1.00
  -98.64  -75.35   0.231    0.00    1.00
  -76.81  -81.93   0.120    0.00    1.00
 -120.39  -77.78   0.116    0.00    1.00
  -81.03  -83.22   0.249    0.00    1.00
  -67.50  -83.41   0.279    0.00    1.00
  -32.39  -81.36   0.112    0.00    1.00
  -82.89  -82.99   0.251    0.00    1.00
  -28.36  -81.90   0.262    0.00    1.00
  -13.75  -81.85   0.146    0.00    1.00
  -29.48  -82.57   0.191    0.00    1.00
  -30.43  -81.83   0.146    0.00    1.00
  -34.00  -81.77   0.137    0.00    1.00
  -49.45  -83.05   0.285    0.00    1.00
  -64.40  -74.85   0.171    0.00    1.00
  -63.41  -84.43   0.113    0.00    1.00
   -9.48  -79.18   0.194    0.00    1.00
  -12.58  -79.33   0.220    0.00    1.00
  -29.36  -81.31   0.104    0.00    1.00
  -27.35  -80.70   0.194    0.00    1.00
  -34.22  -81.65   0.151    0.00    1.00
  -23.65  -83.05   0.287    0.00    1.00
  -18.70  -82.17   0.240    0.00    1.00
  -41.67  -72.85   0.227    0.00    1.00
    4.90  -82.01   0.171    0.00    1.00
  -15.95  -83.08   0.119    0.00    1.00
   -3.64  -84.52   0.215    0.00    1.00
  -29.05  -82.80   0.214    0.00    1.00
  -11.37  -82.75   0.223    0.00    1.00
  -14.48  -82.23   0.219    0.00    1.00
  -20.13  -81.98   0.238    0.00    1.00
  -20.94  -81.43   0.296    0.00    1.00
   65.09  -80.48   0.128    0.00    1.00
   12.28  -77.44   0.288    0.00    1.00
    5.34  -82.65   0.207    0.00    1.00
  -29.88  -83.02   0.108    0.00    1.00
   13.94  -82.52   0.185    0.00    1.00
  -17.61  -83.47   0.110    0.00    1.00
  -49.25  -75.90   0.298    0.00    1.00
   -0.55  -80.89   0.290    0.00    1.00
   -5.20  -80.97   0.250    0.00    1.00
  -11.31  -82.90   0.172    0.00    1.00
    8.20  -79.76   0.259    0.00    1.00
  -11.44  -82.39   0.146    0.00    1.00
  -17.01  -79.29   0.212    0.00    1.00
   24.24  -81.08   0.187    0.00    1.00
    4.38  -85.48   0.274    0.00    1.00
  -41.54  -83.70   0.287    0.00    1.00
   -1.72  -80.83   0.275    0.00    1.00
   83.69  -89.60   0.267    0.00    1.00
    2.15  -81.39   0.279    0.00    1.00
  -13.35  -81.02   0.219    0.00    1.00
   14.84  -84.48   0.215    0.00    1.00
   15.17  -80.88   0.262    0.00    1.00
  -15.92  -76.14   0.130    0.00    1.00
  -27.23  -79.13   0.126    0.00    1.00
   45.98  -79.55   0.159    0.00    1.00
   26.22  -80.94   0.251    0.00    1.00
   46.09  -79.21   0.295    0.00    1.00
   15.03  -84.37   0.153    0.00    1.00
   46.81  -85.62   0.285    0.00    1.00
   32.29  -81.80   0.197    0.00    1.00
